[17:36:24] [info] VIOLET: Creating window Violet Engine (1200, 800)
[17:36:26] [info] VIOLET: OpenGL Info: 
[17:36:26] [info] VIOLET:  Vendor: NVIDIA Corporation 
[17:36:26] [info] VIOLET:  Renderer : NVIDIA GeForce GTX 1650/PCIe/SSE2 
[17:36:26] [info] VIOLET:  Version: 4.6.0 NVIDIA 512.59 
[17:36:33] [trace] APP: FPS: 60.5343 (0.0165195 / ms) 
[17:36:33] [trace] APP: FPS: 61.8082 (0.0161791 / ms) 
[17:36:33] [trace] APP: FPS: 58.3352 (0.0171423 / ms) 
[17:36:33] [trace] APP: FPS: 64.5119 (0.015501 / ms) 
[17:36:33] [trace] APP: FPS: 56.855 (0.0175886 / ms) 
[17:36:33] [trace] APP: FPS: 60.5029 (0.0165281 / ms) 
[17:36:33] [trace] APP: FPS: 59.8536 (0.0167074 / ms) 
[17:36:33] [trace] APP: FPS: 59.5207 (0.0168009 / ms) 
[17:36:33] [trace] APP: FPS: 60.049 (0.0166531 / ms) 
[17:36:33] [trace] APP: FPS: 62.2966 (0.0160522 / ms) 
[17:36:33] [trace] APP: FPS: 59.148 (0.0169067 / ms) 
[17:36:33] [trace] APP: FPS: 58.2672 (0.0171623 / ms) 
[17:36:33] [trace] APP: FPS: 63.232 (0.0158148 / ms) 
[17:36:33] [trace] APP: FPS: 59.3086 (0.016861 / ms) 
[17:36:33] [trace] APP: FPS: 59.108 (0.0169182 / ms) 
[17:36:33] [trace] APP: FPS: 61.2379 (0.0163298 / ms) 
[17:36:33] [trace] APP: FPS: 58.4914 (0.0170965 / ms) 
[17:36:33] [trace] APP: FPS: 61.9506 (0.0161419 / ms) 
[17:36:33] [trace] APP: FPS: 58.3645 (0.0171337 / ms) 
[17:36:33] [trace] APP: FPS: 8.70578 (0.114866 / ms) 
[17:36:33] [trace] APP: FPS: 47.434 (0.0210819 / ms) 
[17:36:34] [trace] APP: FPS: 70.1482 (0.0142555 / ms) 
[17:36:34] [trace] APP: FPS: 61.2128 (0.0163364 / ms) 
[17:36:34] [trace] APP: FPS: 62.4413 (0.0160151 / ms) 
[17:36:34] [trace] APP: FPS: 57.926 (0.0172634 / ms) 
[17:36:34] [trace] APP: FPS: 60.4785 (0.0165348 / ms) 
[17:36:34] [trace] APP: FPS: 60.1765 (0.0166178 / ms) 
[17:36:34] [trace] APP: FPS: 57.7314 (0.0173216 / ms) 
[17:36:34] [trace] APP: FPS: 60.7941 (0.016449 / ms) 
[17:36:34] [trace] APP: FPS: 59.2952 (0.0168648 / ms) 
[17:36:34] [trace] APP: FPS: 59.5106 (0.0168037 / ms) 
[17:36:34] [trace] APP: FPS: 63.7781 (0.0156794 / ms) 
[17:36:34] [trace] APP: FPS: 42.948 (0.023284 / ms) 
[17:36:34] [trace] APP: FPS: 73.5121 (0.0136032 / ms) 
[17:36:34] [trace] APP: FPS: 67.3027 (0.0148582 / ms) 
[17:36:34] [trace] APP: FPS: 55.2376 (0.0181036 / ms) 
[17:36:34] [trace] APP: FPS: 58.7668 (0.0170164 / ms) 
[17:36:34] [trace] APP: FPS: 64.5278 (0.0154972 / ms) 
[17:36:34] [trace] APP: FPS: 64.3772 (0.0155334 / ms) 
[17:36:34] [trace] APP: FPS: 57.6997 (0.0173311 / ms) 
[17:36:34] [trace] APP: FPS: 60.5134 (0.0165253 / ms) 
[17:36:34] [trace] APP: FPS: 57.8046 (0.0172997 / ms) 
[17:36:34] [trace] APP: FPS: 59.5072 (0.0168047 / ms) 
[17:36:34] [trace] APP: FPS: 57.878 (0.0172777 / ms) 
[17:36:34] [trace] APP: FPS: 62.6202 (0.0159693 / ms) 
[17:36:34] [trace] APP: FPS: 60.2215 (0.0166054 / ms) 
[17:36:34] [trace] APP: FPS: 58.8261 (0.0169992 / ms) 
[17:36:34] [trace] APP: FPS: 61.9287 (0.0161476 / ms) 
[17:36:34] [trace] APP: FPS: 58.747 (0.0170221 / ms) 
[17:36:34] [trace] APP: FPS: 64.2746 (0.0155582 / ms) 
[17:36:34] [trace] APP: FPS: 61.6846 (0.0162115 / ms) 
[17:36:34] [trace] APP: FPS: 59.2449 (0.0168791 / ms) 
[17:36:34] [trace] APP: FPS: 57.5824 (0.0173664 / ms) 
[17:36:34] [trace] APP: FPS: 60.8329 (0.0164385 / ms) 
[17:36:34] [trace] APP: FPS: 61.22 (0.0163345 / ms) 
[17:36:34] [trace] APP: FPS: 61.1308 (0.0163584 / ms) 
[17:36:34] [trace] APP: FPS: 62.9738 (0.0158796 / ms) 
[17:36:34] [trace] APP: FPS: 56.5392 (0.0176868 / ms) 
[17:36:34] [trace] APP: FPS: 63.6426 (0.0157127 / ms) 
[17:36:34] [trace] APP: FPS: 56.6461 (0.0176535 / ms) 
[17:36:34] [trace] APP: FPS: 61.7245 (0.016201 / ms) 
[17:36:34] [trace] APP: FPS: 60.9921 (0.0163956 / ms) 
[17:36:34] [trace] APP: FPS: 56.735 (0.0176258 / ms) 
[17:36:34] [trace] APP: FPS: 62.4301 (0.0160179 / ms) 
[17:36:34] [trace] APP: FPS: 60.4994 (0.0165291 / ms) 
[17:36:34] [trace] APP: FPS: 59.6426 (0.0167665 / ms) 
[17:36:34] [trace] APP: FPS: 58.2866 (0.0171566 / ms) 
[17:36:34] [trace] APP: FPS: 62.4152 (0.0160217 / ms) 
[17:36:34] [trace] APP: FPS: 58.8922 (0.0169802 / ms) 
[17:36:34] [trace] APP: FPS: 62.6315 (0.0159664 / ms) 
[17:36:34] [trace] APP: FPS: 57.472 (0.0173998 / ms) 
[17:36:34] [trace] APP: FPS: 60.1662 (0.0166206 / ms) 
[17:36:34] [trace] APP: FPS: 61.195 (0.0163412 / ms) 
[17:36:34] [trace] APP: FPS: 59.6188 (0.0167732 / ms) 
[17:36:34] [trace] APP: FPS: 62.3003 (0.0160513 / ms) 
[17:36:34] [trace] APP: FPS: 59.9186 (0.0166893 / ms) 
[17:36:34] [trace] APP: FPS: 56.2571 (0.0177755 / ms) 
[17:36:34] [trace] APP: FPS: 63.1482 (0.0158358 / ms) 
[17:36:34] [trace] APP: FPS: 59.8571 (0.0167065 / ms) 
[17:36:34] [trace] APP: FPS: 61.8046 (0.01618 / ms) 
[17:36:34] [trace] APP: FPS: 53.7731 (0.0185966 / ms) 
[17:36:35] [trace] APP: FPS: 64.3338 (0.0155439 / ms) 
[17:36:35] [trace] APP: FPS: 62.9889 (0.0158758 / ms) 
[17:36:35] [trace] APP: FPS: 59.1213 (0.0169144 / ms) 
[17:36:35] [trace] APP: FPS: 61.8483 (0.0161686 / ms) 
[17:36:35] [trace] APP: FPS: 57.894 (0.0172729 / ms) 
[17:36:35] [trace] APP: FPS: 58.238 (0.0171709 / ms) 
[17:36:35] [trace] APP: FPS: 61.9213 (0.0161495 / ms) 
[17:36:35] [trace] APP: FPS: 61.1486 (0.0163536 / ms) 
[17:36:35] [trace] APP: FPS: 59.4161 (0.0168304 / ms) 
[17:36:35] [trace] APP: FPS: 62.3521 (0.0160379 / ms) 
[17:36:35] [trace] APP: FPS: 58.2413 (0.01717 / ms) 
[17:36:35] [trace] APP: FPS: 58.5339 (0.0170841 / ms) 
[17:36:35] [trace] APP: FPS: 62.1673 (0.0160856 / ms) 
[17:36:35] [trace] APP: FPS: 57.6679 (0.0173407 / ms) 
[17:36:35] [trace] APP: FPS: 61.0916 (0.0163689 / ms) 
[17:36:35] [trace] APP: FPS: 61.3848 (0.0162907 / ms) 
[17:36:35] [trace] APP: FPS: 56.5911 (0.0176706 / ms) 
[17:36:35] [trace] APP: FPS: 60.0731 (0.0166464 / ms) 
[17:36:35] [trace] APP: FPS: 61.1807 (0.016345 / ms) 
[17:36:35] [trace] APP: FPS: 59.6901 (0.0167532 / ms) 
[17:36:35] [trace] APP: FPS: 64.2038 (0.0155754 / ms) 
[17:36:35] [trace] APP: FPS: 54.9972 (0.0181828 / ms) 
[17:36:35] [trace] APP: FPS: 63.6002 (0.0157232 / ms) 
[17:36:35] [trace] APP: FPS: 62.3262 (0.0160446 / ms) 
[17:36:35] [trace] APP: FPS: 56.8858 (0.0175791 / ms) 
[17:36:35] [trace] APP: FPS: 60.6218 (0.0164957 / ms) 
[17:36:35] [trace] APP: FPS: 59.3388 (0.0168524 / ms) 
[17:36:35] [trace] APP: FPS: 60.0731 (0.0166464 / ms) 
[17:36:35] [trace] APP: FPS: 61.7754 (0.0161877 / ms) 
[17:36:35] [trace] APP: FPS: 57.409 (0.0174189 / ms) 
[17:36:35] [trace] APP: FPS: 61.6447 (0.016222 / ms) 
[17:36:35] [trace] APP: FPS: 60.6394 (0.0164909 / ms) 
[17:36:35] [trace] APP: FPS: 58.6879 (0.0170393 / ms) 
[17:36:35] [trace] APP: FPS: 61.4712 (0.0162678 / ms) 
[17:36:35] [trace] APP: FPS: 57.9612 (0.0172529 / ms) 
[17:36:35] [trace] APP: FPS: 60.6674 (0.0164833 / ms) 
[17:36:35] [trace] APP: FPS: 58.701 (0.0170355 / ms) 
[17:36:35] [trace] APP: FPS: 62.2226 (0.0160713 / ms) 
[17:36:35] [trace] APP: FPS: 60.4401 (0.0165453 / ms) 
[17:36:35] [trace] APP: FPS: 60.6569 (0.0164862 / ms) 
[17:36:35] [trace] APP: FPS: 56.1186 (0.0178194 / ms) 
[17:36:35] [trace] APP: FPS: 60.9637 (0.0164032 / ms) 
[17:36:35] [trace] APP: FPS: 64.1292 (0.0155935 / ms) 
[17:36:35] [trace] APP: FPS: 58.251 (0.0171671 / ms) 
[17:36:35] [trace] APP: FPS: 57.9933 (0.0172434 / ms) 
[17:36:35] [trace] APP: FPS: 62.2226 (0.0160713 / ms) 
[17:36:35] [trace] APP: FPS: 59.4397 (0.0168238 / ms) 
[17:36:35] [trace] APP: FPS: 62.7552 (0.0159349 / ms) 
[17:36:35] [trace] APP: FPS: 58.0318 (0.0172319 / ms) 
[17:36:35] [trace] APP: FPS: 57.776 (0.0173082 / ms) 
[17:36:35] [trace] APP: FPS: 58.7372 (0.017025 / ms) 
[17:36:35] [trace] APP: FPS: 63.527 (0.0157413 / ms) 
[17:36:35] [trace] APP: FPS: 60.1317 (0.0166302 / ms) 
[17:36:35] [trace] APP: FPS: 61.145 (0.0163546 / ms) 
[17:36:35] [trace] APP: FPS: 57.741 (0.0173187 / ms) 
[17:36:35] [trace] APP: FPS: 60.2318 (0.0166025 / ms) 
[17:36:35] [trace] APP: FPS: 61.5904 (0.0162363 / ms) 
[17:36:35] [trace] APP: FPS: 61.0098 (0.0163908 / ms) 
[17:36:35] [trace] APP: FPS: 56.3751 (0.0177383 / ms) 
[17:36:35] [trace] APP: FPS: 61.8592 (0.0161657 / ms) 
[17:36:36] [trace] APP: FPS: 53.6933 (0.0186243 / ms) 
[17:36:36] [trace] APP: FPS: 66.5974 (0.0150156 / ms) 
[17:36:36] [trace] APP: FPS: 65.3034 (0.0153131 / ms) 
[17:36:36] [trace] APP: FPS: 57.7346 (0.0173206 / ms) 
[17:36:36] [trace] APP: FPS: 57.6965 (0.0173321 / ms) 
[17:36:36] [trace] APP: FPS: 61.1379 (0.0163565 / ms) 
[17:36:36] [trace] APP: FPS: 59.1981 (0.0168924 / ms) 
[17:36:36] [trace] APP: FPS: 59.2416 (0.01688 / ms) 
[17:36:36] [trace] APP: FPS: 62.4785 (0.0160055 / ms) 
[17:36:36] [trace] APP: FPS: 61.9396 (0.0161448 / ms) 
[17:36:36] [trace] APP: FPS: 52.7294 (0.0189648 / ms) 
[17:36:36] [trace] APP: FPS: 61.6556 (0.0162191 / ms) 
[17:36:36] [trace] APP: FPS: 66.2398 (0.0150967 / ms) 
[17:36:36] [trace] APP: FPS: 59.0814 (0.0169258 / ms) 
[17:36:36] [trace] APP: FPS: 62.6315 (0.0159664 / ms) 
[17:36:36] [trace] APP: FPS: 59.118 (0.0169153 / ms) 
[17:36:36] [trace] APP: FPS: 59.1781 (0.0168982 / ms) 
[17:36:36] [trace] APP: FPS: 58.5797 (0.0170708 / ms) 
[17:36:36] [trace] APP: FPS: 61.4568 (0.0162716 / ms) 
[17:36:36] [trace] APP: FPS: 61.4172 (0.0162821 / ms) 
[17:36:36] [trace] APP: FPS: 61.4928 (0.0162621 / ms) 
[17:36:36] [trace] APP: FPS: 58.9452 (0.0169649 / ms) 
[17:36:36] [trace] APP: FPS: 59.2483 (0.0168781 / ms) 
[17:36:36] [trace] APP: FPS: 58.7076 (0.0170336 / ms) 
[17:36:36] [trace] APP: FPS: 59.1013 (0.0169201 / ms) 
[17:36:36] [trace] APP: FPS: 62.101 (0.0161028 / ms) 
[17:36:36] [trace] APP: FPS: 57.8493 (0.0172863 / ms) 
[17:36:36] [trace] APP: FPS: 63.0419 (0.0158625 / ms) 
[17:36:36] [trace] APP: FPS: 57.1307 (0.0175037 / ms) 
[17:36:36] [trace] APP: FPS: 59.7649 (0.0167322 / ms) 
[17:36:36] [trace] APP: FPS: 63.3275 (0.0157909 / ms) 
[17:36:36] [trace] APP: FPS: 59.6019 (0.016778 / ms) 
[17:36:36] [trace] APP: FPS: 58.1025 (0.017211 / ms) 
[17:36:36] [trace] APP: FPS: 63.5347 (0.0157394 / ms) 
[17:36:36] [trace] APP: FPS: 59.6663 (0.0167599 / ms) 
[17:36:36] [trace] APP: FPS: 58.9286 (0.0169697 / ms) 
[17:36:36] [trace] APP: FPS: 59.4397 (0.0168238 / ms) 
[17:36:36] [trace] APP: FPS: 59.0215 (0.016943 / ms) 
[17:36:36] [trace] APP: FPS: 58.6091 (0.0170622 / ms) 
[17:36:36] [trace] APP: FPS: 62.8756 (0.0159044 / ms) 
[17:36:36] [trace] APP: FPS: 62.3373 (0.0160418 / ms) 
[17:36:36] [trace] APP: FPS: 56.5483 (0.017684 / ms) 
[17:36:36] [trace] APP: FPS: 61.6556 (0.0162191 / ms) 
[17:36:36] [trace] APP: FPS: 58.4523 (0.017108 / ms) 
[17:36:36] [trace] APP: FPS: 56.9321 (0.0175648 / ms) 
[17:36:36] [trace] APP: FPS: 62.6539 (0.0159607 / ms) 
[17:36:36] [trace] APP: FPS: 61.2593 (0.016324 / ms) 
[17:36:36] [trace] APP: FPS: 56.1186 (0.0178194 / ms) 
[17:36:36] [trace] APP: FPS: 66.244 (0.0150957 / ms) 
[17:36:36] [trace] APP: FPS: 60.8858 (0.0164242 / ms) 
[17:36:36] [trace] APP: FPS: 57.4153 (0.017417 / ms) 
[17:36:36] [trace] APP: FPS: 59.7752 (0.0167294 / ms) 
[17:36:36] [trace] APP: FPS: 63.8908 (0.0156517 / ms) 
[17:36:36] [trace] APP: FPS: 55.5008 (0.0180178 / ms) 
[17:36:36] [trace] APP: FPS: 61.2093 (0.0163374 / ms) 
[17:36:36] [trace] APP: FPS: 58.5731 (0.0170727 / ms) 
[17:36:36] [trace] APP: FPS: 61.5181 (0.0162554 / ms) 
[17:36:36] [trace] APP: FPS: 62.8266 (0.0159168 / ms) 
[17:36:36] [trace] APP: FPS: 60.4018 (0.0165558 / ms) 
[17:36:36] [trace] APP: FPS: 54.9194 (0.0182085 / ms) 
[17:36:37] [trace] APP: FPS: 62.2892 (0.0160542 / ms) 
[17:36:37] [trace] APP: FPS: 55.536 (0.0180063 / ms) 
[17:36:37] [trace] APP: FPS: 69.3824 (0.0144129 / ms) 
[17:36:37] [trace] APP: FPS: 59.6561 (0.0167627 / ms) 
[17:36:37] [trace] APP: FPS: 59.7479 (0.016737 / ms) 
[17:36:37] [trace] APP: FPS: 61.0987 (0.016367 / ms) 
[17:36:37] [trace] APP: FPS: 58.5862 (0.0170689 / ms) 
[17:36:37] [trace] APP: FPS: 60.5763 (0.0165081 / ms) 
[17:36:37] [trace] APP: FPS: 59.3388 (0.0168524 / ms) 
[17:36:37] [trace] APP: FPS: 58.9684 (0.0169582 / ms) 
[17:36:37] [trace] APP: FPS: 59.8024 (0.0167217 / ms) 
[17:36:37] [trace] APP: FPS: 62.7514 (0.0159359 / ms) 
[17:36:37] [trace] APP: FPS: 57.9804 (0.0172472 / ms) 
[17:36:37] [trace] APP: FPS: 61.4208 (0.0162811 / ms) 
[17:36:37] [trace] APP: FPS: 58.3742 (0.0171309 / ms) 
[17:36:37] [trace] APP: FPS: 60.8505 (0.0164337 / ms) 
[17:36:37] [trace] APP: FPS: 62.3373 (0.0160418 / ms) 
[17:36:37] [trace] APP: FPS: 59.2918 (0.0168657 / ms) 
[17:36:37] [trace] APP: FPS: 58.1767 (0.017189 / ms) 
[17:36:37] [trace] APP: FPS: 62.9284 (0.0158911 / ms) 
[17:36:37] [trace] APP: FPS: 56.2662 (0.0177727 / ms) 
[17:36:37] [trace] APP: FPS: 61.6085 (0.0162315 / ms) 
[17:36:37] [trace] APP: FPS: 59.0414 (0.0169373 / ms) 
[17:36:37] [trace] APP: FPS: 58.8493 (0.0169926 / ms) 
[17:36:37] [trace] APP: FPS: 64.4603 (0.0155134 / ms) 
[17:36:37] [trace] APP: FPS: 58.8493 (0.0169926 / ms) 
[17:36:37] [trace] APP: FPS: 59.3019 (0.0168629 / ms) 
[17:36:37] [trace] APP: FPS: 53.9696 (0.0185289 / ms) 
[17:36:37] [trace] APP: FPS: 55.3601 (0.0180635 / ms) 
[17:36:37] [trace] APP: FPS: 70.412 (0.0142021 / ms) 
[17:36:37] [trace] APP: FPS: 58.2898 (0.0171556 / ms) 
[17:36:37] [trace] APP: FPS: 64.5397 (0.0154943 / ms) 
[17:36:37] [trace] APP: FPS: 59.8093 (0.0167198 / ms) 
[17:36:37] [trace] APP: FPS: 59.1714 (0.0169001 / ms) 
[17:36:37] [trace] APP: FPS: 57.494 (0.0173931 / ms) 
[17:36:37] [trace] APP: FPS: 58.7569 (0.0170193 / ms) 
[17:36:37] [trace] APP: FPS: 62.3633 (0.0160351 / ms) 
[17:36:37] [trace] APP: FPS: 60.1282 (0.0166311 / ms) 
[17:36:37] [trace] APP: FPS: 59.3959 (0.0168362 / ms) 
